"","Keyword","Context"
"13","mutant","H. pylori cells (7.13 WT or 7.13 hyd mutant) were first treated for 10 min with the sublethal dose (3 mg/ml) of lactoferrin to permeabilize the outer membrane (23), thus facilitating the access of HQNO to hydrogenase at the cytoplasmic membrane and periplasm-facing components. "
"14","mutant","As expected, the 7.13 hyd mutant strain translocated a very small amount of CagA into AGS cells, either with or without the HQNO treatment. "
"15","mutant","To test if H. pylori hydrogen metabolism also plays a role in facilitating ComB function, we compared the DNA transformation frequency of the 7.13 hyd mutant strain to that of WT 7.13. "
"16","mutant","Using rpoB3 as the donor DNA, the 7.13 hyd mutant had a transformation frequency of 3.89  105, which was approximately 8-fold lower than that for the 7.13 WT strain (3.27  104). "
"17","mutant","(B) Lysates of AGS cells after coculture with the permeabilized H. pylori 7.13 WT or hyd mutant strain in the absence or presence of 0.5 M HQNO were used for Western blot analysis using anti-CagA antibody. "
"18","mutant","12 8. tion frequency for the 7.13 hyd mutant was 1.4  106, which is 9-fold lower than that of the WT strain. "
"19","mutant","For both types of DNA donor (rpoB3 and acnB::Kan), the mutant strain data (transformation frequency) are significantly lower than those of the WT strain, according to Student’s t test (P  0.01). "
"20","mutant","In this study, we assessed the effects of H2 use on H. pylori colonization and inflammation in gerbils by comparing the 7.13 parent to its hyd isogenic mutant strain. "
"21","mutant","At 2 and 6 weeks, very low levels of inflammation were observed in gerbils, and the difference between WT 7.13 and hyd mutant strain infection was not statistically significant (Fig. 3, lower panel). "
"22","mutant","Mongolian gerbils were inoculated with the H. pylori 7.13 WT or hyd mutant strain, and the stomachs were examined 2, 6, and 12 weeks after inoculation. "
"23","mutant","Representative H&E-stained panels are shown for 12 weeks postinfection with the H. pylori 7.13 WT or hyd mutant strain. "
"24","mutant","No dysplasia or adenocarcinoma developed in gerbils infected with the 7.13 hyd mutant strain. "
"25","mutant","The cag PAI-positive strains are implicated in the increased release of various inflammatory cytokines from the host cells, including interleukin-8 (IL-8) (67), whereas an isogenic mutant with a defect in T4SS is unable to elicit this response (68). "
"26","mutant","Chloramphenicol (50 g/ml) was added to the medium for culturing mutants. "
"27","mutant","Construction of the H. pylori 7.13 hyd mutant. "
"28","mutant","Construction of H. pylori hyd mutants in strains 26695 and 43504 was previously described (49). "
"29","mutant","Briefly, overlapping PCR and allele-exchange mutagenesis were used to generate the hyd deletion mutant, in which the entire hyd operon (hydABCDE [genes hp0631 to hp0635 in strain 26695]) was deleted and replaced by a chloramphenicol acetyltransferase gene (cat) cassette. "
"30","mutant","In this study, the DNA construct was used to transform strain 7.13 to obtain the 7.13 hyd mutant. "
"31","mutant","Multiple cohorts of male Mongolian gerbils, ages 5 to 7 weeks, were orogastrically challenged with H. pylori wild-type strain 7.13 or isogenic mutant strain 7.13 hyd (109 CFU/gerbil) and were euthanized 2, 6, or 12 weeks postinoculation. "
"32","model","In a gerbil model of infection, the ability of the hyd strain to induce inflammation was significantly attenuated (at 12 weeks postinoculation), while all of the gerbils infected with the parent strain (7.13) exhibited a high level of inflammation. "
"33","model","The role of hydrogenase in carcinogenesis is demonstrated in an animal model, whereby inflammation markers and cancer development were attenuated in the hydrogenase-null strain. "
"34","model","This has been confirmed by animal model experiments with Mongolian gerbils (13, 14). "
"35","model","In studying H. pylori-induced cancer in a Mongolian gerbil model, a carcinogenic H. pylori strain, 7.13, was selected from in vivo adaptation of noncarcinogenic strain B128 (15). "
"36","model","Strain B128 is cagA positive, but it does not cause cancer in the gerbil model, unlike its derivative strain, 7.13 (15). "
"37","model","In a gerbil model of infection, we observed that the hyd strain produces a significantly lower level of inflammation than wild-type (WT) strain 7.13, further supporting the notion that hydrogen metabolism plays an important role in the etiology of Helicobacter-mediated gastric cancer. "
"38","model","Hydrogen metabolism of H. pylori affects carcinogenesis in an animal model. "
"39","model","For testing H. pylori infection and gastric cancer development, the Mongolian gerbil model is well established. "
"40","model","H. pylori strain 7.13 was shown to have a much higher ability (than parental strain B128) to induce gastric cancer in this animal model, and the development of gastric dysplasia and adenocarcinoma is dependent on the bacterial virulence factor CagA (14, 15). "
"41","model","To increase the significance of the results beyond the B128 and 7.13 model strains, we examined the hydrogenase activities as well as CagA status for other clinical H. pylori isolates from persons residing in Honduras, Central America, and in Japan. "
"42","model","DISCUSSION In studying H. pylori-induced cancer in a Mongolian gerbil model, a carcinogenic H. pylori strain, 7.13, was selected from in vivo adaptation of noncarcinogenic strain B128 (15). "
"43","model","Our in vivo gerbil model data (Fig. 3) demonstrated that the hyd strain produced a significantly lower level of inflammation and no neoplastic transformation compared to its parent strain, 7.13. "
"44","disease","The persistent nature of the bacterium, combined with the highly inflammatory response of the host, is a key factor associated with the most severe manifestations of disease (2). "
"45","disease","H. pylori virulence factors play a role in determining the patterns of disease, with genetic differences affecting the clinical outcome of infection (5). "
"46","disease","However, many people colonized with cagA-positive H. pylori strains do not develop cancer (11), suggesting that other H. pylori constituents also affect disease risk. "
"47","disease","H. pylori persistence, combined with the highly inflammatory response of the host, is associated with the most severe manifestations of disease (2). "
"48","disease","In addition to generating new ideas about how H. pylori causes diseases, this study provides potential options for new screening and treatment of H. pylori-caused diseases. "
"49","environment","The most conserved T4SS in H. pylori is the ComB system that mediates the import and integration of environmental DNA fragments into its genome (24). "
"50","environment","Further studies are warranted to investigate how environmental factors (such as diet) could impact the hydrogen production/utilization of microbiota. "
"51","human","A hyd mutant strain with deletion of hydrogenase genes was ineffective in CagA translocation into human gastric epithelial AGS cells, while no significant attenuation of cell adhesion was observed. "
"52","human","By examining the hydrogenase activities from well-defined clinical H. pylori isolates, we observed that strains isolated from cancer patients (n  6) have a significantly higher hydrogenase (H2/O2) activity than the strains isolated from gastritis patients (n  6), further supporting an association between H. pylori hydrogenase activity and gastric carcinogenesis in humans. "
"53","human","Helicobacter pylori is a pathogen that solely colonizes the mu-cosal surfaces of the human stomach (1). "
"54","human","Next, H. pylori and AGS human gastric cells were cocultured under the H2-added (10% partial pressure) condition. "
"55","human","Carcinogenic strain 7.13 bound significantly more avidly (1.5 log-fold increase) to epithelial cells than did strain B128, suggesting that one mechanism through which H. pylori strain 7.13 can deliver more CagA into epithelial cells may be TABLE 1 Hydrogenase activity of H. pylori strains in this study H. pylori strain Hydrogenase activity (nmol/min/109 cells): Without added H2 With H2 (10%) added X47 8.0  1.5 21.2  1.8 B128 12.2  0.8 16.3  2.5 7.13 43.5  6.6 69.1  4.9 7.13 hyd 0.1 0.1 26695 15.5  2.2 38.3  3.4 26695 hyd 0.1 0.1 FIG 1 H. pylori hydrogenase enhances CagA translocation into AGS human gastric cells. "
"56","human","H. pylori hydrogenase activity is associated with gastric carcinogenesis in humans. "
"57","human","While we do not know the H2 concentrations achieved in the gastric mucus of humans, hyFIG 4 The development of gastric dysplasia and adenocarcinoma is dependent on H. pylori hydrogenase. "
"58","human","12 8. drogen gas in the human gut is known to be produced by primary fermenters of the microbiota (36, 37). "
"59","human","As ample amounts of hydrogen gas are likely often available within the human gastricintestinal tract (61–63), Helicobacter hydrogenase expression would be H2 augmented, and the amount of CagA translocation mediated by hydrogenase could be relatively high in vivo. "
"60","human","AGS human gastric cells (from ATCC) were grown in Dulbecco’s modified Eagle’s medium (DMEM [from ATCC]) with 10% fetal bovine serum for 24 h to subconfluency. "
"61","human","H. pylori strains from humans. "
"62","human","Use of molecular hydrogen as an energy substrate by human pathogenic bacteria. "
"63","human","The effect of diet on the human gut microbiome: a metagenomic analysis in humanized gnotobiotic mice. "
"64","laboratory","For example, recent data from our laboratory revealed a new aspect of the metabolic flexibility in H. pylori, whereby molecular hydrogen use (energy) is coupled to carbon dioxide fixation (carbon acquisition) via a described carbon fixation enzyme (60). "
